nome,2025-08-05,2025-08-04,2025-07-08,2025-07-07,2025-04-08
Computador AURA Gamer-PC Impakt Edition Intel i5 14400F 32GB DDR5 1TB RTX 5060 Ti 16GB WiFi W11,1219.9,1219.9,-,-,-
Computador AURA Gamer-PC Intel i5 14400F 32GB DDR5 1TB RTX 5060 Ti WiFi W11,-,999.9,999.9,999.9,-
Computador AURA Gamer-PC Ryzen 5 5600 32GB DDR4 1TB RTX 5060 Ti 16GB WiFi W11,949.9,949.9,-,-,-
Computador AURA Gamer-PC Ryzen 5 7500F 32GB DDR5 1TB RTX 4070 SUPER WiFi W11,1199.9,1199.9,1199.9,1199.9,-
Computador AURA Gamer-PC Ryzen 5 7500F 32GB DDR5 1TB RX 9060 XT 16GB WiFi W11,999.9,999.9,-,-,-
Computador AURA Gamer-PC Ryzen 7 5700X 32GB DDR4 1TB RTX 4060 Ti WiFi W11,949.9,949.9,-,-,-
Computador AURA Gamer-PC TEAM 7 EDITION Ryzen 5 7500F 32GB DDR5 1TB RTX 5060 WiFi W11,899.9,899.9,899.9,899.9,-
Computador AURA Limited-PC Intel i3 13100F 8GB DDR4 500GB RX 6600 W11,-,-,549.9,549.9,-
Computador AURA Limited-PC Intel i5 13400F 32GB DDR4 1TB RTX 4060 Ti W11,-,949.9,-,-,-
Computador AURA Limited-PC Intel i5 13400F 32GB DDR4 1TB RTX 4060 Ti W11 V2,-,949.9,-,-,-
Computador Asus ROG Strix G13CHR i5-14400F 32GB DDR5 2TB RTX 4060 8GB,-,-,-,-,1299.9
Computador King Mod Gamer-PC AMD Ryzen 7 8700G 32GB DDR5 1TB 780M WiFi W11,-,-,-,-,849.9
Computador King Mod Gamer-PC Intel i7 14700F 32GB DDR5 1TB RTX 5070 WiFi W11,1949.9,1949.9,-,-,-
Computador King Mod Gamer-PC Mach 1 Ryzen 5 5600 16GB DDR4 1TB RTX 4060 WiFi W11,799.9,799.9,-,-,-
Computador King Mod Gamer-PC Mach 5G Ryzen 5 7600X3D 32GB DDR5 2TB RTX 5070 Ti WiFi W11,1849.9,1849.9,1849.9,1849.9,-
Computador King Mod Gamer-PC Mach 5R Ryzen 5 7600X3D 32GB DDR5 2TB RX 9070 XT WiFi W11,1699.9,1699.9,1749.9,1749.9,-
Computador King Mod Gamer-PC Powered by ASUS Ryzen 7 9800X3D 32GB DDR5 2TB RTX 5070 Ti WiFi W11,-,-,2799.9,2799.9,-
Computador King Mod Gamer-PC Powered by ASUS Ryzen 7 9800X3D 32GB DDR5 2TB RTX 5080 WiFi W11,3799.9,3799.9,-,-,-
Computador King Mod Gamer-PC Powered by MSI - Mach 3.1 Ryzen 7 5700X3D 32GB DDR4 1TB RTX 5070 WiFi W11,1399.9,1399.9,-,-,-
Computador King Mod Gamer-PC Powered by MSI - Mach 6 Ryzen 7 9800X3D 32GB DDR5 2TB RTX 5080 WiFi W11,-,-,2699.9,2699.9,2999.9
Computador King Mod Gamer-PC Powered by MSI Ryzen 7 7800X3D 32GB DDR5 1TB RTX 5070 WiFi W11,1849.9,1849.9,1849.9,1849.9,-
Computador King Mod Gamer-PC Powered by NZXT i5 13400F 32GB DDR4 1TB RTX 4060 Ti 16GB WiFi W11,-,-,-,-,1399.9
Computador King Mod Gamer-PC Powered by NZXT x MSI i5 14600KF 32GB DDR5 1TB RTX 4070 SUPER WiFi W11,-,-,-,-,1999.9
Computador King Mod Gamer-PC Ryzen 7 7800X3D 32GB DDR5 1TB RTX 5070 Ti WiFi W11,-,2299.9,-,-,-
Computador King Mod Gamer-PC Ryzen 7 7800X3D 32GB DDR5 2TB RX 9070 XT WiFi W11,2199.9,2199.9,2199.9,2199.9,-
Computador King Mod Gamer-PC Ryzen 7 9800X3D 32GB DDR5 1TB RTX 5070 Ti WiFi W11,2599.9,2599.9,-,-,-
Computador King Mod Gamer-PC Ryzen 7 9800X3D 64GB DDR5 2TB RTX 5090 WiFi W11,5499.9,5499.9,5499.9,5499.9,-
Computador King Mod Gamer-PC Ryzen 7 9800X3D 64GB DDR5 2TB RTX 5090 WiFi W11 V2,5299.9,5299.9,5299.9,5299.9,-
Computador King Mod Gamer-PC Ryzen 7 9800X3D 64GB DDR5 2TB RTX 5090 WiFi W11 V3,4699.9,4699.9,-,-,-
Computador King Mod Gamer-PC x ASUS Impakt Edition Intel i5 14400F 32GB DDR4 1TB RTX 4060 WiFi W11,849.9,849.9,849.9,849.9,-
Computador King Mod Gamer-PC x iCUE Impakt Edition Ryzen 7 9800X3D 64GB DDR5 2TB RTX 5090 WiFi W11,-,-,4799.9,4799.9,-
Computador King Mod Gamer-PC x iCUE Ryzen 7 9700X 32GB DDR5 1TB RTX 5070 WiFi W11,1999.9,1999.9,-,-,-
Computador King Mod Limited-PC Intel Ultra 7 265KF 32GB DDR5 2TB RTX 5080 WiFi W11,-,3099.9,-,-,-
Computador King Mod Limited-PC Intel i5 14400F 32GB DDR4 1TB RTX 4060 WiFi W11,-,-,-,-,879.9
Computador King Mod Limited-PC Intel i7 14700KF 48GB DDR5 2TB RTX 4070 Ti SUPER WiFi W11,2399.9,2399.9,-,-,-
Computador King Mod Limited-PC NZXT Intel i5 14600KF 32GB DDR5 1TB RTX 4060 WiFi W11,-,-,-,-,1399.9
Computador King Mod Limited-PC Ryzen 5 5500 16GB DDR4 500GB RTX 3050 8GB WiFi W11,649.9,649.9,-,-,-
Computador King Mod Limited-PC Ryzen 5 5600 32GB DDR4 1TB RTX 4060 Ti W11,-,-,-,-,949.9
Computador King Mod Limited-PC Ryzen 5 7500F 32GB DDR5 1TB RTX 4060 WiFi W11,-,949.9,-,-,-
Computador King Mod Limited-PC Ryzen 7 9700X 32GB DDR5 1TB RTX 5070 Ti WiFi W11,-,-,2799.9,2799.9,-
Computador King Mod Limited-PC Ryzen 7 9800X3D 32GB DDR5 2TB RTX 5080 WiFi W11 V2,3499.9,3499.9,-,-,-
Computador King Mod Limited-PC Ryzen 7 9800X3D 32GB DDR5 2TB RX 9070 XT WiFi W11,-,-,-,-,2599.9
